-1.75495,-3.287239,10.79067,-1.84925,-0.76155,-0.297639
-1.881842,-4.630386,11.55202,-1.227326,-1.808481,0.421277
-0.083797,-5.657499,12.21282,0.007727,-2.347002,1.056257
6.418855,-5.750873,9.40203,1.494322,-0.440196,2.163675
4.862624,-1.034295,8.214506,0.892649,0.03917,0.589681
2.822764,0.869095,10.09395,0.064484,-0.491357,0.334144
4.27365,1.331176,10.93432,0.072744,-1.38294,0.271525
3.150769,1.810017,13.41232,0.596343,-1.13966,-0.212371
0.248997,4.881777,14.70998,0.777804,-1.038404,-0.240882
-3.339911,4.520253,16.16326,-0.07381,-0.929421,0.269127
-6.976704,0.107739,19.75695,-0.206242,-1.3483,1.303268
-9.404425,-2.731784,20.1496,0.144423,-1.785565,1.700031
-14.1617,-6.162675,21.68428,0.059688,-2.794658,1.958766
-15.43542,-9.708488,22.55099,0.042634,-5.118478,2.645972
-10.70687,-14.63097,21.804,0.497219,-7.44283,3.840257
-3.359065,-19.34754,18.37071,1.47407,-8.731442,3.930855
3.280056,-20.04905,12.57195,2.997969,-8.369853,2.802386
4.977545,-17.57344,7.326257,4.312162,-6.613332,1.57053
4.220978,-14.17607,3.459621,4.660962,-4.924226,1.29634
3.904943,-12.92151,1.206678,4.428873,-4.119244,1.390401
4.565742,-12.18649,-0.957681,4.283651,-3.704628,0.990708
4.268862,-10.38605,-3.110068,4.039305,-3.254573,0.435933
4.441244,-8.683769,-4.841076,3.365155,-2.894049,0.187057
5.846641,-8.635885,-6.086061,2.563103,-2.614263,-0.022916
6.880936,-8.700529,-7.268796,2.219899,-1.445026,-0.302701
4.376601,-6.540959,-7.637504,2.038971,0.272058,-0.133231
1.431733,-4.256891,-6.47871,1.204144,0.506545,0.796723
2.142811,-4.24492,-5.597643,-0.207041,-0.897446,1.677648
5.822699,-5.707777,-5.664681,-1.50125,-2.444527,1.866037
10.29267,-6.500257,-6.181829,-2.183926,-3.124539,1.746662
14.98052,-7.232883,-7.448361,-2.262799,-2.903908,1.846052
18.2941,-7.941567,-9.449914,-2.164208,-0.772208,1.025081
14.24311,-6.756437,-7.716512,-2.531127,1.335776,0.343204
12.00453,-8.956709,-4.716578,-3.896747,1.233188,0.477767
14.83447,-15.61259,-0.395043,-4.626588,0.639776,0.323752
16.60139,-19.12728,3.292027,-3.607635,0.962995,-0.352796
17.44655,-17.29571,1.321599,-2.320622,2.064551,-1.007761
15.54076,-15.99327,-2.03986,-1.426374,3.308398,-2.178064
10.2807,-12.8018,-5.719748,-0.970723,3.895948,-3.294009
7.366959,-11.066,-7.769185,-1.40932,2.90977,-3.396864
9.409213,-12.14579,-9.428367,-2.616928,1.88762,-3.388603
12.54322,-14.65251,-8.860941,-4.053161,1.175899,-3.250576
18.63886,-19.30445,-8.961497,-4.912769,0.55744,-3.922061
19.44092,-19.12728,-10.43154,-5.352965,1.646205,-5.245047
14.91588,-16.85997,-10.29028,-6.341274,2.046965,-5.86484
12.7156,-21.95722,-5.796362,-8.439933,0.192386,-6.354064
14.09706,-31.12462,-0.967257,-8.731442,-0.480165,-6.01992
12.13142,-40.12922,8.058883,-8.731442,0.823902,-5.327918
6.562507,-46.55765,21.13841,-8.731442,2.63558,-4.890919
1.513135,-41.83149,26.61155,-5.083305,3.161577,-5.444095
-6.150704,-26.07046,17.01559,-2.111715,4.227161,-5.709758
-11.24317,-13.54879,10.66617,-2.192187,3.810147,-5.128337
-11.01333,-9.636662,10.95826,-3.483997,2.020585,-3.599109
-2.973598,-11.05403,10.56082,-4.172536,1.738934,-2.70113
-4.644751,-11.86088,13.09868,-3.903942,2.05256,-3.203678
-2.494758,-12.14339,11.43471,-3.421911,1.23985,-2.872199
-2.25055,-7.062895,13.07474,-2.176466,2.102655,-1.9577
-1.795651,-3.519476,12.74434,-0.918763,1.933718,-1.376812
-1.300052,1.369483,12.54801,-0.143623,2.143158,-1.030677
-0.023942,-0.083797,14.96376,-0.189455,0.939014,-0.380242
3.435679,0.873884,14.95897,-0.659761,0.041302,-1.146588
2.08535,7.381324,15.24149,-1.113547,-0.055424,-1.67072
2.049437,6.289568,17.04672,-1.562003,0.103654,-0.641908
2.726996,2.118869,18.07143,-0.730374,1.732273,-0.139626
-4.31914,3.572149,15.76342,0.976319,2.159145,-0.892649
-8.14268,8.813056,10.71166,0.804717,0.60034,-0.226493
-6.0286,7.592013,6.698977,0.241415,0.025314,0.700263
-5.303157,5.918467,6.023811,-0.089531,1.535357,1.559338
-10.15381,0.42138,11.94946,-0.3051,1.710423,1.544417
-9.121908,-0.792481,11.51372,0.230224,0.566766,1.476202
-4.951209,1.244985,7.522582,0.902508,1.467142,2.343538
-4.788404,3.636792,5.865794,0.757819,4.020386,3.312395
-10.00537,-0.794875,11.30303,0.333078,4.095795,3.238052
-7.127539,-2.662352,14.33169,0.50921,0.448723,3.996404
3.799598,-3.428497,7.800309,0.506012,-0.941678,3.908205
9.617508,-4.599261,1.963245,0.226227,1.576925,3.133332
5.98311,-5.33907,0.799663,-0.438331,5.79396,1.706159
-3.241749,-5.554548,3.414132,-0.981115,7.200083,0.532658
-5.183447,-2.925714,5.38456,-1.933985,4.631384,1.863905
1.529895,-5.906496,3.138798,-2.824769,1.519902,4.255939
8.010999,-11.90158,2.025495,-3.322254,1.09223,3.491458
6.694188,-16.87912,5.832275,-3.056325,2.625988,0.077541
-1.043872,-12.72518,12.49294,-2.499152,2.645173,-1.688839
-4.759673,-5.300763,17.5088,-3.07924,-0.267528,-0.79992
1.587356,-13.02925,19.02672,-4.137629,-3.248444,0.338407
6.382942,-20.57816,23.9085,-2.698466,-0.666956,-0.436466
-0.035913,-17.10896,25.25165,0.54838,1.265963,-0.568897
-2.200271,-11.03248,17.34599,1.660328,0.921427,-0.866536
-6.030994,-3.545813,11.84651,1.844187,0.634181,-1.102355
-8.152257,2.310405,10.45069,0.692003,-1.484729,-0.774606
-4.125209,-2.293645,11.88003,-1.662726,-2.860475,0.449522
1.647211,-8.386889,10.67575,-2.216968,-2.219632,0.600074
2.832341,-7.953538,5.566519,-1.296606,0.697865,0.059421
-0.289698,-4.915296,0.667982,-0.797789,3.125072,0.207574
-2.961627,-2.973598,-1.628057,-1.31366,3.575127,0.114312
-2.47321,-1.058237,-1.35033,-2.509277,2.256937,0.080738
0.600945,-2.477999,-2.310405,-3.344371,1.078907,0.104986
2.669535,-4.264073,-5.125986,-3.341173,0.933152,-0.336809
2.293645,-2.633622,-8.214506,-3.454952,1.644873,-1.156714
0.713472,-3.505111,-5.640739,-5.496588,2.232156,-1.538821
