1.161188,5.161899,10.47942,0.117776,-0.034907,0.038371
1.233014,5.432444,10.59195,0.11751,0.014123,0.024781
1.345541,5.803545,10.89122,0.155348,0.00453,-0.000533
1.307234,6.069301,11.315,0.251541,-0.167605,-0.040502
1.587356,6.390124,11.94707,0.43913,-0.520401,-0.128968
2.044648,6.521805,12.62941,0.676015,-1.131933,-0.358126
3.066972,6.50744,12.98376,0.89638,-1.783433,-0.69973
2.470816,5.765238,14.74828,1.257436,-2.661694,-1.146055
0.979228,5.00867,15.60541,1.981415,-4.239418,-1.280885
1.747767,4.819528,15.1553,3.111749,-6.011926,-1.408254
1.877054,4.450821,14.15452,4.39823,-8.018656,-2.002732
2.044648,4.790798,13.18487,5.878695,-8.731442,-2.815975
2.86586,6.0286,10.07001,6.559507,-8.731442,-3.626554
2.410961,6.43322,9.038112,6.438533,-8.731442,-4.396897
0.986411,5.753267,8.920795,6.409755,-8.731442,-4.72811
-2.72939,3.380613,8.767567,6.953072,-8.379712,-4.411819
-8.60955,0.758962,6.517017,8.14709,-8.369853,-3.330781
-8.449138,0.835576,-1.654393,8.438067,-8.144958,-1.927323
-3.746926,2.597709,-6.339846,6.904576,-5.720949,-1.048263
-3.102885,0.251391,-1.225831,5.172836,-3.019819,-1.011225
-6.107608,-3.469198,0.969652,5.914934,-2.85781,-1.08317
-5.858612,-5.17387,-1.989582,6.800655,-3.356628,-0.885721
-3.318364,-3.488352,-8.662222,6.503817,-3.477069,-1.017887
-2.992752,-2.932897,-10.22324,5.031344,-3.348101,-1.608101
-4.67827,-5.556942,-8.291121,4.013724,-3.561538,-2.165008
-6.950367,-7.036559,-6.665458,3.763516,-3.622557,-2.074144
-8.2169,-6.236896,-6.663064,3.675583,-3.442695,-1.684309
-7.314286,-4.350265,-6.976704,3.104554,-3.251375,-1.514839
-7.553706,-4.039018,-6.579266,2.204977,-2.484763,-1.514573
-9.931149,-5.832275,-4.350265,1.766646,-1.819939,-1.208141
-10.04368,-5.935226,-3.265691,1.904407,-1.637945,-0.550245
-8.561666,-4.829105,-4.120421,1.868168,-1.277155,-0.103654
-7.836222,-4.489128,-4.055778,1.565467,-0.752224,0.069547
-8.516175,-5.209783,-3.069367,1.338708,-0.410619,0.264864
-8.47308,-5.477933,-2.760514,1.32272,-0.255804,0.574227
-7.323863,-5.365406,-3.040636,1.281418,-0.050628,0.775672
-6.658275,-5.528212,-3.100491,1.054925,0.159877,0.793259
-7.036559,-6.066907,-2.456451,0.847084,0.238217,0.721847
-7.252037,-6.919243,-1.484405,0.932086,0.383972,0.756753
-7.19697,-7.029376,-2.257732,1.066383,0.783133,0.834827
-7.508216,-6.435614,-3.342306,0.923293,1.28808,0.880659
-9.40203,-7.019799,-2.305616,0.627253,1.373348,0.957666
-9.622296,-7.493851,-1.201889,0.822303,0.868668,1.101023
-8.42759,-6.768408,-1.367089,1.078107,0.581421,1.076775
-8.516175,-6.71813,-0.471658,1.17883,0.558239,1.076508
-8.647857,-6.517017,0.136469,1.381075,0.590214,1.102888
-9.076419,-6.653487,0.837971,1.664858,0.620325,1.056257
-9.744401,-7.33344,1.319205,1.959565,0.501216,1.032542
-10.00537,-8.192958,1.900996,2.288913,0.206775,1.0869
-10.56082,-8.544906,2.868254,2.628919,0.063152,1.162043
-10.35732,-9.840169,4.367024,2.917231,0.070613,1.204677
-9.773131,-11.92312,5.183447,3.414184,0.319222,1.197749
-10.1562,-14.07791,5.401319,3.990542,0.872931,1.423709
-9.653421,-15.86877,4.386178,4.682545,1.186025,1.899611
-7.431602,-17.13051,3.483563,5.322855,1.205743,2.254539
-4.96318,-18.77772,3.174711,6.012726,1.372282,2.48423
-4.03423,-20.22382,2.118869,6.766549,1.620358,2.764815
-2.777274,-20.23819,-0.761356,7.283485,1.959032,2.8269
-2.30801,-19.02912,-4.79798,7.366355,2.049629,2.794126
-2.937685,-18.03792,-8.298303,6.848619,2.0014,2.534058
-4.278439,-16.93898,-12.44985,5.929856,2.222031,2.345936
-4.125209,-15.16487,-13.35486,4.74543,2.141559,2.233222
-3.069367,-12.77785,-12.19846,3.785899,1.936116,1.99607
-2.595315,-9.907207,-11.06839,2.904707,1.726144,1.68351
-3.61285,-8.197746,-9.576807,1.999801,1.42744,1.37095
-5.719748,-8.444349,-5.901707,1.646472,0.923559,1.458349
-4.699818,-7.477092,-5.118803,1.81008,0.401559,1.504181
-3.411737,-5.956774,-6.033388,1.723746,0.588882,1.364821
-3.428497,-5.556942,-6.076484,1.470873,0.875063,1.166573
-4.321534,-5.401319,-5.999869,1.224928,1.020018,0.982447
-4.697424,-5.049371,-5.62398,1.06958,1.049329,0.99204
-4.498705,-4.206613,-5.827487,0.974187,1.009093,0.917697
-3.962404,-3.581726,-5.674258,0.811112,1.063185,0.806315
-3.311181,-3.169923,-5.853823,0.576092,1.40479,0.610466
-3.023877,-2.693477,-6.540959,0.348533,1.677914,0.368784
-3.830723,-2.097321,-7.235278,-0.112447,1.696567,0.142025
-4.19943,-2.636016,-6.040571,-0.41355,1.625421,0.014655
-3.967192,-2.777274,-6.038177,-0.41275,2.089066,-0.067948
-3.265691,-2.238579,-7.467515,-0.487893,2.757887,-0.16121
-2.245761,-1.905785,-8.513782,-0.888119,3.440564,-0.370116
-1.508347,-2.37026,-8.633492,-1.390934,4.063286,-0.657096
-1.055843,-3.263297,-8.209718,-1.572662,4.516273,-0.855078
0.517148,-2.5187,-10.6925,-1.75732,5.570132,-1.182294
1.551443,-2.32477,-12.55759,-2.649703,7.258971,-1.71362
2.487576,-3.143587,-12.41394,-3.497054,8.731176,-2.256138
3.287239,-2.70066,-12.87602,-3.778704,8.731176,-2.887388
2.873042,-2.118869,-13.29261,-4.487228,8.731176,-3.439231
2.973598,-2.413355,-12.22719,-4.862141,8.731176,-3.607902
2.901772,-2.008735,-8.441956,-4.525066,8.731176,-3.314527
3.090914,-0.189142,-7.256825,-4.206643,8.731176,-2.926024
4.639963,1.479617,-4.960786,-3.764315,8.731176,-2.729642
4.788404,2.303222,-2.645593,-3.286815,8.731176,-2.554043
4.446033,3.684676,-0.782904,-2.854613,8.731176,-2.338475
3.210624,4.280833,0.553061,-2.860475,8.731176,-2.140227
1.541866,4.453215,4.29041,-2.830098,7.592582,-1.830597
0.869095,4.496311,8.099585,-2.428806,5.825935,-1.493522
2.032677,4.967968,10.24958,-1.832729,4.505081,-1.223862
3.383007,5.619191,9.844957,-1.506845,3.767247,-1.16604
4.46758,5.602432,10.15381,-1.318456,3.639611,-1.178297
3.110068,5.83467,10.37886,-1.165773,3.926325,-0.841489
1.860295,6.658275,9.536105,-1.249709,3.903942,-0.597142
2.363077,6.751649,10.05565,-1.333112,3.081372,-0.985112
0.167594,6.418855,10.29267,-1.251308,2.628119,-1.094628
-0.100556,6.021417,10.52491,-1.224395,2.518337,-0.705593
0.098162,5.760449,11.36288,-1.037605,2.574827,-0.459648
-0.902614,5.643134,11.29824,-0.831363,2.415216,-0.284848
-1.438915,5.923255,10.91277,-0.680279,1.72641,-0.247544
-1.623269,5.870583,10.93911,-0.584352,1.054925,-0.190521
-1.300052,5.461174,11.48738,-0.460181,0.802585,0.069813
-1.051055,5.094861,11.892,-0.253406,0.759685,0.349332
-0.967257,5.080496,11.86327,0.047164,0.525997,0.456717
-0.751779,5.195418,10.92953,0.198248,0.145755,0.429538
