-5.679047,-3.737349,6.596025,-0.279786,-0.213703,0.007461
-6.567295,-4.527435,7.012617,-0.246744,-0.39543,0.011991
-3.277662,-4.608838,5.659893,-0.022383,-0.271525,-0.369051
-3.976769,-3.502717,6.696582,0.087933,0.835626,-0.155614
-2.466028,-4.039018,6.019023,-0.072478,0.115378,-0.075142
0.37589,-5.33907,5.238513,-0.064217,0.288312,-0.507078
1.314417,-5.853823,5.327099,-0.116444,0.823902,-1.017887
0.723049,-6.6894,6.449979,0.028778,1.420511,-1.27076
0.509965,-8.41083,8.329428,0.293375,1.381608,-1.487926
1.072602,-9.962274,9.411607,0.555574,1.151917,-1.893749
1.391031,-11.12346,9.047688,0.936083,1.413317,-2.192986
0.062249,-11.54723,8.78672,1.26543,1.953436,-2.412818
-2.224213,-12.36366,9.44752,1.347501,2.218833,-2.67102
-6.01184,-13.97735,11.5185,1.646738,2.125038,-2.981982
-8.951921,-14.05157,13.41232,1.976619,1.383207,-2.948141
-10.21845,-14.31733,14.78659,2.194585,0.755688,-2.67475
-10.86968,-14.94461,16.13692,2.46238,0.48736,-2.18819
-10.79306,-17.11136,16.60379,2.786398,0.525464,-1.93958
-12.06199,-17.71709,16.01481,3.333979,1.177764,-1.77011
-13.82412,-16.72111,14.43704,3.884224,1.50125,-1.474337
-15.54795,-15.1146,13.11065,4.175467,1.48313,-1.016554
-16.82405,-14.4107,11.89918,4.322021,0.76528,-0.638977
-16.53436,-12.1793,11.34373,4.378778,-0.315758,-0.011991
-13.43147,-10.89601,10.10114,4.242882,-1.202545,0.29524
-11.54484,-10.37647,9.651027,4.216236,-1.333378,0.420211
-11.01093,-8.89446,9.277532,4.133899,-1.247844,0.404224
-10.73799,-7.999028,10.16099,3.986545,-1.403991,0.568897
-9.148245,-8.327033,9.598354,3.961764,-1.482064,0.593945
-8.810662,-7.43639,7.963115,4.037706,-0.942478,0.682144
-9.241618,-5.985504,6.579266,3.927391,-0.440729,1.033608
-9.009381,-5.133168,5.537788,3.742465,-0.349332,1.397596
-8.02297,-4.505888,4.575319,3.521835,-0.44366,1.622223
-6.720524,-4.10845,3.234566,3.36249,-0.403691,1.842854
-5.647922,-3.457227,1.774103,3.213005,-0.098325,2.092796
-5.011064,-2.487576,0.909797,3.003565,0.14309,2.290778
-4.395754,-1.443704,-0.023942,2.696067,0.285648,2.418946
-3.8403,-0.342371,-0.557849,2.259069,0.312827,2.506613
-2.885013,-0.186748,-0.718261,1.781035,0.245945,2.545783
-1.865083,-0.172383,-0.536301,1.353096,0.394897,2.600407
-1.505953,0.296881,-0.538695,1.051727,0.763681,2.600674
-2.003947,0.646434,-0.727837,0.747161,1.104221,2.66276
-2.511518,0.52433,-0.181959,0.375979,1.176432,2.869801
-1.96564,0.452504,0.610521,-0.016254,1.002432,3.094429
-1.091756,-0.09098,0.675165,-0.208107,1.079972,3.227394
-1.017536,-0.751779,0.596156,-0.289112,1.202279,3.228726
-1.223437,-0.651223,1.137246,-0.534524,1.105286,3.340107
-0.505177,-0.931344,2.056619,-0.886521,0.747694,3.5237
1.340753,-1.723825,1.683124,-1.093296,0.620858,3.60124
2.042254,-1.766921,1.063026,-1.192686,1.058656,3.515706
0.905008,-1.465251,2.89459,-1.591314,1.032809,3.639878
2.705448,-2.987964,4.668694,-2.058156,0.226227,3.763516
5.731719,-4.185065,4.977545,-2.132766,0.192919,3.513574
5.820304,-4.072537,4.077325,-1.760518,1.067715,3.002766
2.913743,-3.117251,5.011064,-1.781568,1.458349,2.956668
3.79481,-3.476381,6.818686,-2.349666,0.747694,3.086968
