-1.419762,-1.268927,7.426814,-0.440995,-0.875596,0.064217
4.508282,-4.989516,3.785233,0.310429,1.24811,0.503881
-3.22499,0.059855,8.276755,0.307231,1.491657,0.50921
-2.410961,-1.118092,6.904878,-0.345868,0.735436,0.397029
-2.815581,-1.163582,7.359776,-0.681078,0.317623,0.153482
-2.636016,-0.572214,7.625533,-0.777271,0.255271,0.219832
-4.122815,-1.326388,8.746018,-0.961397,0.58302,0.246744
-7.548918,-3.227384,12.43548,-1.294741,0.250475,0.118842
-10.80982,-4.714183,15.34204,-1.168172,-0.395697,-0.021317
-12.77067,-6.55293,18.53352,-0.953669,-0.807914,0.40902
-13.41232,-7.884106,20.11369,-0.391966,-1.461014,0.965127
-11.6047,-8.121132,18.72984,0.426074,-2.16634,1.592913
-8.995016,-6.813898,15.94778,1.015755,-3.152518,2.068015
-4.960786,-5.389348,11.34373,1.5223,-4.053161,2.517538
-2.221819,-4.568137,8.226477,1.706426,-4.879728,2.682478
0.378284,-3.895366,6.260838,1.634747,-5.878162,2.320355
4.177882,-3.665523,4.086902,1.245979,-6.479035,2.067482
8.401254,-5.499481,1.577779,1.062652,-6.461449,1.209207
12.2224,-3.890578,-1.247379,1.157513,-6.09,0.762349
16.23269,-3.531447,-2.82037,0.508943,-5.427308,0.363455
19.405,-5.169082,-3.687071,-0.494554,-4.529063,-0.581155
18.84237,-5.049371,-3.641581,-1.477801,-3.909804,-1.367219
19.10812,-7.065289,-4.352659,-2.683277,-3.697433,-1.663525
19.1608,-9.581595,-5.12838,-3.961764,-3.568465,-2.20098
18.46408,-11.8106,-5.712565,-5.150986,-3.172769,-2.677948
16.98447,-14.31254,-5.133168,-5.88589,-2.454119,-3.04087
15.30134,-16.24705,-4.163517,-6.668756,-1.525498,-3.163975
12.93348,-18.57422,-1.833959,-7.483599,-0.645639,-3.221798
10.0748,-21.26769,-0.083797,-7.75619,-0.369051,-3.264698
8.157045,-21.60049,-0.426168,-7.76072,-0.270193,-2.989975
8.860941,-23.85583,0.169988,-8.012794,-0.198781,-2.634248
8.339005,-25.36178,2.262521,-7.995473,0.510542,-2.779737
7.671022,-25.35699,2.932897,-8.051697,0.988842,-2.73204
7.024588,-26.00103,1.697489,-7.772444,1.763982,-2.738968
5.770026,-25.03856,0.062249,-7.427641,2.693936,-2.779737
3.567361,-24.1551,-0.395043,-7.222466,3.551412,-2.934818
-0.052672,-23.66668,1.288081,-6.845421,4.005198,-3.178098
-3.129222,-20.28847,3.505111,-6.360992,3.341439,-3.261234
-3.0143,-17.49683,3.39019,-5.914668,2.244413,-2.504747
-1.165976,-16.15607,1.747767,-5.432104,1.690704,-1.891351
-0.143652,-14.59505,0.543484,-5.346836,2.088533,-1.436766
-2.011129,-13.26148,2.726996,-5.514441,2.775207,-1.093296
-3.926491,-13.01249,5.075707,-5.394266,2.757087,-0.705326
-3.61285,-13.03403,6.607996,-4.752625,2.22283,-0.042101
-2.703054,-12.25592,6.732495,-3.692637,2.069081,0.45725
-2.47321,-10.31183,5.844246,-3.010493,2.713654,1.161776
-3.28245,-9.792285,6.227319,-3.262567,3.046199,1.543617
-2.695871,-11.09952,5.391742,-3.995605,3.345436,1.533225
-3.605668,-12.25352,4.616021,-4.19332,4.498686,1.499384
-6.67264,-11.88003,5.193024,-3.700098,5.20188,2.069348
-7.678205,-10.99178,4.857835,-2.622257,5.140327,3.556475
-6.418855,-9.962274,3.29921,-1.393066,4.887722,5.129936
-4.333505,-10.40041,0.244209,-0.470839,5.270095,6.043102
-4.338294,-9.622296,-1.47004,-0.22676,5.959967,5.687908
-5.755661,-7.776367,-1.482011,-0.898778,5.866971,4.681746
-6.440403,-8.049306,-0.296881,-1.908671,4.724113,3.465078
-6.359,-8.858546,0.287304,-2.61453,3.385672,2.339807
-5.298368,-8.578424,0.4956,-3.176233,2.423743,1.850582
-4.285621,-9.615114,0.962469,-3.491724,2.410686,1.612897
-4.539406,-11.20486,1.958457,-3.369951,3.123473,1.575593
-5.614403,-13.55597,3.270479,-2.683011,3.987878,1.557473
-7.565677,-14.25747,4.503493,-1.778104,4.733173,1.159378
-10.11071,-13.36683,5.137957,-0.764747,4.913035,0.781002
-11.48738,-12.8401,4.144363,-0.03544,4.46298,0.662959
-11.92791,-14.77222,2.705448,0.863072,3.95377,0.389835
-14.10185,-13.97735,1.130063,1.437032,3.18023,-0.429271
-15.35402,-11.0229,-0.031125,0.916631,1.641409,-1.185225
-15.14811,-9.603143,1.18513,-0.584086,0.197982,-1.425841
-29.35052,-27.58599,35.52517,3.604704,-1.331779,1.30007
-1.283292,-0.246603,23.45121,-0.283516,-2.586818,0.814309
-1.118092,-17.69315,10.84334,-1.298205,3.393933,-0.084202
-10.35732,-4.01747,3.095703,-0.111914,3.786965,-0.523066
-10.01016,-1.78368,-0.603339,-1.422377,1.308331,0.198248
-6.610391,-5.506664,-1.271321,-2.789596,-0.784465,-0.110848
-3.074155,-7.687782,-1.582567,-2.821571,-0.584619,-0.317357
-4.232949,-7.225701,-0.234632,-2.316092,0.039703,-0.332545
-3.900155,-8.542512,1.343147,-1.863106,0.166006,-0.205976
-3.019088,-9.988609,2.264915,-1.25717,-0.258735,-0.405023
0.737414,-10.94868,-0.490811,-1.018153,-0.285914,-0.987776
-0.658405,-11.56639,-0.474052,-0.176132,1.127403,-1.119409
-3.292027,-11.7675,0.342371,0.735703,1.162043,-0.993905
-3.090914,-11.79623,-1.587356,1.477002,0.645372,-1.092763
-2.698265,-11.01812,-3.567361,1.844187,0.467908,-1.168172
-2.573767,-10.20888,-4.697424,1.791161,0.697332,-1.150319
-2.873042,-9.61272,-5.104438,1.512175,1.146855,-1.136729
-3.488352,-9.313444,-5.011064,1.194018,1.58332,-1.037605
-4.469975,-8.889671,-4.865018,0.912634,1.950772,-0.793525
-5.451597,-8.224083,-4.41012,0.703194,2.072279,-0.292842
-6.258443,-8.322245,-4.094085,0.522266,1.848717,0.107384
-6.246472,-8.743625,-3.861847,0.318956,1.371749,0.447923
-5.861006,-9.763555,-3.416526,0.111381,0.616861,0.548646
-5.118803,-10.64941,-3.078943,-0.081005,-0.164141,0.455917
-4.386178,-10.93432,-2.753332,-0.171069,-0.79539,0.294441
-3.722984,-10.54646,-2.645593,-0.116711,-1.20068,0.210505
-3.311181,-9.921572,-2.712631,0.005596,-1.354962,0.253139
-2.863465,-9.193734,-2.916138,0.067948,-1.369884,0.380242
-2.207454,-8.652645,-3.066972,0.029311,-1.230524,0.54385
-1.620875,-8.516175,-3.002329,-0.023449,-0.931819,0.728775
-1.242591,-8.643068,-2.765303,-0.046631,-0.556907,0.890518
-1.211466,-8.937555,-2.389413,-0.047697,-0.258735,0.930487
